attendance,study_hours,previous_marks,assignment_completion,sleep_hours,participation,backlogs,performance
59.061653308283006,1.8496945759570023,81.99190479791756,90.07430741533766,4.273663534624929,59.60604806190904,0,70.69438777166566
53.32481336833887,3.1229260329731687,81.82256741425883,96.12907081164974,5.0212105318421445,85.69048633803105,3,72.09284031175936
87.05603246450295,1.7073206770745268,62.47974554021429,51.143984320311134,6.093475716638421,39.89684879514381,3,57.84378859031921
78.7236556589956,5.845129391858923,58.88031757727017,62.35053589320795,5.098174642972845,39.12243032206351,0,86.82505003182348
92.0914388379136,1.436042586910439,53.174943729991554,95.71783372692364,4.001135191091278,75.04002646621316,1,67.00432189261888
56.988618831314476,4.5659548970485275,38.941691537261946,43.70850764135336,8.575007688737635,43.802808737764636,0,75.83357475214638
89.76336559299452,7.976877976970838,48.69412180962195,45.54163168668271,8.219397056154644,36.83270266762941,2,90.46284350844836
60.08136600238723,6.697791886542132,49.79621809868148,49.76745935237376,7.711461157434735,41.679400474390434,0,83.35530417256638
58.18279714328523,5.306536067617076,64.0446241826121,75.71277004761248,4.839072978230143,94.66119771137433,1,79.48916403803831
58.21328989654965,3.1437753455062816,79.84666439580164,49.02833626035985,4.60181788104993,87.50298769433336,3,60.952996492357414
90.72873601156911,5.367270854041469,63.428589703876796,98.08458288704401,4.338023747361916,54.784519364856585,3,82.32365818952513
83.25986103481,4.689290247381561,38.47066696682964,66.80287163551122,7.620145943864606,75.90745371291749,2,77.58815060108667
76.15327123845597,3.9825836872326006,92.46738805929223,70.09107762100999,8.644039803439426,67.60929715676266,2,89.55214898489893
67.94152420617513,1.9149726371813962,91.56345914564673,54.79951694832439,6.152679104565185,77.39869844377947,2,76.62757875815448
93.86002704065541,7.206229506683267,82.1113725889045,68.257615146084,4.595703359980241,77.78698067239316,3,100.0
69.62225537113177,4.148492541749258,94.47967409385323,79.71481795822069,6.561964103660532,74.0113810541995,2,88.48869605526923
90.82997197357886,2.3623575827453553,67.66893996801578,85.07062821724256,5.74415953729315,48.6270957976116,0,74.00832384620524
71.95674542851091,3.5743154561410275,92.76610101519236,85.23208496259478,5.8741246217499885,32.73044945339727,3,77.19874828002881
68.84722147124538,3.898908267702489,39.53630243700505,74.6734667616453,7.106653120778536,61.889674739307615,1,71.92870591184646
73.13398928348032,6.79276526896812,56.940844895682275,94.26158649963143,7.593590566311011,92.36817192834927,3,93.26470908380885
65.0688937082071,6.135300663929814,48.52287608040595,89.04447083836656,4.5530179943658045,69.86480809630032,0,85.60317559783417
87.38046900881255,6.385134255489379,46.7499850480562,85.42288688191752,4.177951154032382,88.26737291913355,0,91.4624445387176
75.13601950462396,1.0772188510005305,43.44817693356056,43.33633130082764,8.971651513428574,99.41370400728597,2,60.67324951101223
61.61063475734086,3.9130779872583306,72.34481849395979,40.41267773317896,5.16364174457776,41.45313428967934,3,63.21883771760139
94.97872866372842,4.369409061447265,81.8793113448383,52.74683663172838,4.269152624542295,78.42443473993876,3,81.324326187148
69.19456106866056,1.1343459377613967,69.69790396522164,79.81141563480713,4.9493766454795995,77.20055015900172,3,62.09163989190062
77.17764305569943,2.8186924612152398,43.817762575292576,64.67184933295275,4.194789231742321,98.59688131507949,1,64.8924284231919
95.32360554822735,6.322028761854945,83.66742619600825,64.14437555795871,5.959054473085859,98.99205137669603,2,100.0
81.21189979569961,1.9597679401029935,73.15728242982371,93.07521329377683,8.012008922256621,78.06750282068907,0,82.84026760372883
55.8449020354182,4.747170920168141,58.28994236761973,93.73377088791032,5.7062222487886025,47.0530354387536,0,77.71622955140337
96.99160618067376,2.5064131041206625,75.44781773216377,94.55051584321515,6.2209170343918325,85.89890866914193,2,84.92136860266248
81.38540265357089,1.0848454225072528,50.59429875456997,58.832684590901636,7.377933867837194,37.49203939477267,0,61.75734723016531
66.7452807328543,2.6884102031967902,55.71153250965263,81.46334876435571,6.5444703503494015,84.648951292014,0,78.2417794722763
56.96360363316936,7.831116284370377,90.04915058791941,56.29799087646218,8.30722843010662,93.71372869012875,2,98.78256988225543
89.7012594635148,6.610759783180927,52.43027034028522,51.43658998446699,8.330178375228783,56.79833763379047,0,100.0
81.00363779642568,7.717036510247234,63.19929608947619,51.07794744084215,4.049553477455769,74.14447064881563,3,89.93782529740479
76.67305459881608,4.414978307484537,88.40846824376088,60.52645725181564,7.890231532415996,60.10999124677784,1,87.30104406010729
94.69462915254789,1.7681533907425244,77.46328101605164,65.7974571867893,6.3036680012083695,60.643553849168995,2,69.12365568285087
89.42986056122655,4.8357164228158505,38.73219356988216,89.8569502633041,8.944202706518315,51.7259622375684,1,92.24055418587089
57.58374398663756,4.180641341919726,43.83818265673822,47.19346560836273,6.4161603793771755,83.34907343152273,0,71.60551853661477
65.5861033897774,6.910499579177312,35.470495446315006,84.09555084369364,8.934479726941488,95.53235949165537,0,95.84484069114124
62.424456990723286,1.6865780654897122,72.85530741374981,71.88729485135832,7.772846806028683,95.85256014641227,3,62.890261521672656
87.19731462863385,4.417687959152447,61.8604055246251,57.27672056055955,5.243024423066531,42.234689941245364,2,74.33471568641339
51.67662173678897,2.05034065285789,43.05649105413653,69.56917507196948,6.691974896434788,91.23205547595961,0,65.7633476846419
78.49448424356582,3.27273148823042,92.47604726340623,57.99652418662136,8.960678197392914,81.62020089989855,2,90.73470287196446
88.12293428703452,6.161499541714598,66.7795834367372,75.76491731429836,8.287653038759618,47.69861804832025,2,90.97862979194363
93.83828183808748,4.332126905581365,49.51359764677335,66.03063537131464,4.486834468956106,34.709922904506016,2,67.0707663468945
67.10408743579538,3.631217996020385,65.03621426928245,49.86433174473272,7.53185998404998,48.759808681906456,2,73.8600102503757
91.06286523360063,3.761333949990247,75.77721996410646,46.9949844733418,5.727897929354065,93.8545765747068,2,84.66310018676457
55.53158684776036,4.2161273788419065,39.57435307841387,72.80174092432782,4.034911309401741,74.32250724270406,1,62.76813761565518
92.3226145867259,6.495115806859398,51.482228902873516,94.1447819971662,6.0174048451349975,80.47382626285102,3,94.83322249753348
56.37443311659912,7.244592822581641,83.41792945303962,60.637461193461135,5.173772108624856,48.00066457763671,2,90.87908495063294
69.86436452801837,7.687342805527498,62.57989222415968,83.9800064333574,8.094346352602358,80.35717089023743,1,100.0
89.86476828897767,6.508323703787066,67.7946285219377,79.51968129638601,5.6866530442288274,31.968505439454663,0,97.14040847562035
57.49587136743869,3.207848270236089,60.96896013256816,95.89329485856885,8.137618469769086,56.27249420411097,2,68.54875050070939
61.462569761632075,5.816942942605795,37.63399655858031,89.25886103794845,4.002989694173976,73.87273439796319,0,80.9936074698179
86.1126284196533,4.0632218683877435,44.94498678920935,73.99631553432778,5.5390957501305955,40.22675958789242,2,74.40287730784559
86.00182682730372,2.7826943543223583,61.73249832451346,79.42182989404644,5.20582607153881,87.61025021128543,1,75.03830022548857
82.05738164426486,6.886101055981459,47.551127924475665,93.90318799504209,5.167836805343055,46.452190916834304,1,90.00979598100646
84.697422223355,1.2689844427362749,37.99874171958072,63.97112707521609,4.340933098827313,75.65967789729123,1,56.99913171223982
77.13622216737981,7.312333944947965,85.61897984310943,59.60768235146664,4.935621352052508,58.36379998027308,3,84.6248415263955
62.58995294534763,4.2303422523731395,93.87155174984696,40.64866501811178,6.777747849428099,71.7230516834353,0,93.67031072211823
67.28479967519597,5.460410337657963,82.58857243980437,89.59306445148786,5.456805364188723,37.52153868402357,3,81.93618058008178
59.079885840071285,5.6154774554404785,86.22709530228002,88.0588420242019,6.08697391164574,31.18389599451251,2,89.77986305969208
95.42252806668142,7.265824184945755,49.518627819022726,46.26727108600908,5.884334401735943,93.66950991662108,0,98.08482193336262
79.16958973830603,5.456687775170451,92.63761853079198,74.61144286796201,8.379524624999473,48.874100613702794,1,100.0
70.042570838182,5.297535093320432,46.8155422672057,67.83890189001325,8.526494995052577,87.37739019463214,0,91.72558497475487
73.10029018220663,1.4665642839248298,92.08578862170994,47.12254573054669,6.4647848582793,99.95452103305401,1,75.86724690746153
97.36416698059077,4.628856153616429,94.68915763795707,98.83409362364341,5.650779751578022,44.800188059923784,3,89.9500085307245
57.66757015580401,2.0511830057192917,77.70336834476292,52.88175324780133,4.534003520011818,48.56195188283489,3,60.35045688280987
79.31149160083986,6.162036381050399,93.86862390750932,44.034050805433665,8.767014396910476,76.40018513442661,1,97.99189841388757
75.2944339442233,4.5855534456887215,69.17238677402622,75.69084277011457,4.3011347245014875,97.58140442204349,1,87.39007761704832
80.57271177173239,5.761594454458473,50.57250699056542,84.33200062798196,5.488251387841402,94.10700437335207,2,83.83413577635916
50.90550919104203,1.2917103042166898,61.219753139937254,41.946606762831216,5.49033100585002,65.20128640459095,3,53.55521195372677
93.60619544720757,1.5935441123206227,70.61365612272715,79.52305832362133,5.602006430701074,85.65771977687072,3,71.05519870348327
96.60591412418063,6.0142637164387756,39.3848937216209,71.93751255708727,4.8214342163620465,39.50220971699307,2,81.5240571150531
78.25665917946044,1.5045903519907136,72.34059587703476,46.195900532502904,7.915807154618486,98.42067289428086,3,68.72549547897074
84.8325411938446,1.49879709435681,93.87067020573767,50.35143261678172,4.612489309829946,97.50472638251905,1,70.89272963728034
96.12496905886479,1.0847593266442122,46.406458987023655,74.07845783896482,7.174533295765814,41.46102705154197,0,65.59547862344564
85.36193171566993,7.695509788096361,82.555706977303,57.7814568107973,4.619230133529087,50.959618736217465,0,100.0
57.62695214571307,6.162558516213049,89.47392762677717,96.29894371907896,4.3526781879647825,37.010849825473684,3,87.53161166665933
78.81441800834065,3.472759859514449,91.62209556921326,89.12441376904304,8.547147518429384,49.02023192287258,2,93.52126158042384
80.3357523191428,3.0757490690135865,92.60813626432683,99.01403239081978,4.950643831593529,87.11690525906447,1,90.90324342502254
71.2065335651193,3.4479226082209466,66.28757832328832,55.580250337024836,8.106250772798521,56.48209250156816,0,78.66483592531468
86.82221178123615,6.422574718268273,93.63847447949021,98.18341796787863,6.723154355535679,36.187787700273084,1,100.0
96.71835073845074,5.629594277492901,80.43861242806634,65.87403218749347,4.389282598043848,53.955786734523315,3,86.98722613280832
96.27842564533881,2.2963689750722756,44.700286174217716,60.85112771882528,8.777240957190337,98.6968333968896,3,64.75731807058756
72.5419685702066,2.21876534733859,63.614006388078195,43.0209716181612,5.234805834959463,74.0778516681442,0,74.03729060348422
55.661902292037766,1.6887695479937812,78.09987052232023,43.165915471576156,8.298226726763033,59.13126624843105,3,64.31589696331079
99.24205994811672,5.622119037909367,49.840418949145004,81.52067535679927,4.844050028922821,41.6576959448089,2,86.67420761090672
91.94490432229671,6.350608635552152,73.43691101293325,67.47573966604168,8.269714410709264,99.03237580985864,3,94.9953128759832
56.233134060163344,2.8553249982750284,74.99602874279715,53.591297562166346,4.06614406452647,87.45943064841902,3,67.6726817355325
96.04209413086862,1.1466147272163898,44.76198462851396,76.83821837951396,6.558902282847404,49.703411171564355,3,65.67846302367144
93.49481810310641,1.5752016723349915,68.90511874716537,55.17148709500667,7.847212897107784,34.90480870048326,1,67.74450226882881
75.94190285630361,7.775020243915213,81.29761465871647,74.65790526066536,8.673977587463916,33.96378901642906,1,100.0
79.56377178724647,3.068113442341942,64.93373987215651,61.552524818961416,8.546010681032435,38.42647046538737,0,80.90432049631565
69.95013519350651,6.384562034866935,35.72618700656645,89.41313359670914,8.098124347738224,70.65380085300951,0,88.67099059054493
52.73808194110157,5.372644981979846,35.54230814475753,89.24176964600676,8.44095674830652,95.01343948438446,0,89.3217085490549
66.75986208229504,3.673577477570271,56.42176063820073,68.64102388734408,4.996098429185382,64.77203996041891,3,68.9127520477969
90.14267242990057,2.4398108353688857,90.57164410590693,61.04914656010094,5.420921478558643,89.00618377193379,1,81.49553555491589
50.23160115023014,1.849704927115845,48.72060677621653,61.75358779354568,5.444842624605292,61.21206339018654,2,57.68270621651697
66.6749585845572,5.305090776272066,73.06182133230124,88.34287154009307,5.885269655008495,79.60084820374777,3,80.76075663900028
69.90843467954717,6.422436464464516,48.324552241599235,59.69076896785672,5.966603351925944,81.23109161005506,3,76.11689770139874
76.86978014689615,5.507329774787915,54.300199379572916,52.54356242241076,6.722776623273377,42.177459413233706,3,76.15529045518866
95.99278082063802,4.712114932744108,85.88252537608903,45.08130051251841,4.799398816832207,55.28512412830682,2,84.48954939796452
67.31729971829806,1.2936585640214537,78.7316865361968,68.0015872530645,7.456233318929947,74.61115095766166,0,73.97535808093934
67.34766009481139,7.779421443160686,40.723956638792636,68.92792593519052,4.837832696522533,34.948762572905636,2,84.52234007493335
86.87506240548743,6.590999341582022,60.72212125918602,90.45452262417443,5.551542410522737,55.30781314340696,0,100.0
72.61089704449036,3.0497542569067533,36.75018581871587,53.274321786763835,6.51672565303077,67.43596263968348,2,65.1386194898931
61.2302411469991,7.859792305511954,63.85340879618054,62.859476420103995,7.982202807617386,99.7357145131247,1,100.0
72.62197580663467,5.213171127454254,74.74604070206408,88.50434433362145,7.697346166193636,63.21734938357085,3,90.81388273394
57.04285101898999,5.076958607450726,42.11015741588909,89.41741664493841,7.227671782052611,87.12397299800264,3,75.66981291737463
58.819349325311165,6.2365122560067245,52.333096334549936,63.076664558726094,4.778866302900851,60.24470995466324,3,80.85151940079757
74.91838863697399,6.682388516630963,58.87019753012942,67.54744139720086,6.735226728077889,85.74735058337961,0,95.79634698329636
70.9462724752274,5.595350251320519,90.17186147936299,58.197153450956975,4.437232508999427,71.67903611340759,2,94.30539813081508
95.742295053405,1.8966702245634002,94.59530092537784,95.95329270515873,5.886815883983254,92.06168090516789,1,89.48785801663668
68.11969495583165,3.3678725419614888,37.69467793973695,47.118625944494816,6.067582651449795,58.76597866450769,2,56.7247294752132
79.02941751390217,7.496585482282348,80.66047540972352,96.0249653800882,4.199057197228769,72.30130938750352,3,100.0
81.61321439597651,2.5723092829069634,57.30344398414059,81.0319871101206,5.369940497349859,74.10130764331791,1,74.05773647970678
50.654722829416684,3.605169166862593,58.547491173768805,71.89432916120387,8.778247336332447,59.21680592603313,1,79.53673468691645
83.17686860083553,4.0245381806093725,80.25589840082137,41.95954364706975,8.768163039148448,40.101843058123706,3,83.34684383025788
58.90179834348757,4.075834927861165,90.10558592872451,68.5357715093205,5.761635271262696,36.549158483863486,2,79.6636288663656
98.05351587347275,5.290577077461679,92.0557156701529,64.46488630016394,4.21550054474162,31.16700854197432,3,84.12101561731563
57.43313638765565,7.601530864212953,69.62735516229924,49.67312871850736,4.895474696640908,91.14739849716503,2,93.66628683106784
70.73120618635119,2.6848489828275346,56.42726955803017,79.38457621003941,5.961088967167701,46.55324385670862,1,69.98612229269293
54.26748340393219,1.8505096341064264,82.25294515152675,98.26905444209714,8.73889848984615,44.805472449723766,1,80.5382042435811
99.84371259229736,2.382293429019561,50.060082995738014,73.73132866387151,4.705995317685924,81.52247802982458,3,60.06098057883934
75.10975051656213,7.208474301464887,68.84444173001106,82.88519658663675,7.817579218341061,52.401127916117424,1,100.0
79.76925086600218,5.520675688586442,56.51470769149239,44.107027153961006,4.54341269687346,65.42312846882857,0,80.84107576186919
53.353823869421376,3.001347524674121,74.39786442247257,65.06001974901969,8.906287886956385,41.37577457082194,1,81.66594682888015
87.49802351995889,6.711628572780321,49.42393477361041,46.981509109869755,5.908082495545675,97.18220050233785,0,96.3358014514494
60.49527965477929,7.029589974544052,46.49557674408955,76.76775013219063,7.87617269449528,89.61069800120661,1,95.14382977339069
94.90271447203568,6.925600370831946,90.09434520052622,96.30892949284927,5.712955414055659,90.46527360755023,3,100.0
60.25698202410036,7.432485735476881,41.10822097697221,79.70666394829831,7.138344385794044,58.47416240004036,3,81.63107342050286
59.534386033183324,2.7656871412135313,65.3574744640959,44.608182898865294,4.960080423700184,83.3652849595021,0,75.16024210169762
51.827483392404744,6.285293501223948,48.251166977780535,61.27997229910497,4.730105096484813,40.07133087728461,3,75.9007646587494
73.60334725549995,4.22377648091898,37.335797799540046,73.03980276645109,8.690320697840656,30.60333018142462,1,76.61597655599299
78.24205666313082,6.893989870230431,37.161129097485585,64.19246536799514,8.588236389522168,31.39810528046197,1,92.9830632310347
53.285431971417616,6.099434740131293,45.51330632634964,90.01864062851034,8.437344701064411,71.06212161831922,3,81.58450505506458
88.77638083475053,6.435132125498073,87.00622127036002,88.88026028259935,7.127167250832967,61.87764336735586,1,100.0
72.66444173740138,5.593132863767501,51.9487246386216,76.7098612061933,8.041341056081391,66.26107442359638,2,86.42121303954244
76.219513466379,2.242001386287948,92.02755023451775,62.40747670796232,4.345184684556875,30.522419829205358,2,70.4707306684032
72.03813734691141,4.8151884322785685,69.89733757935161,55.32018242579465,5.673945209453396,59.588063376019804,1,80.87553498122921
70.0381530437663,7.892688176671557,61.196851386125964,46.35245909278776,5.568515623785781,80.26477128406026,3,90.55980871895002
77.9820165654109,7.561716465479832,69.80533008016727,61.29386100919324,7.178226609763066,60.988559137720515,0,100.0
57.76201229653562,1.3022161505790817,66.00190311357606,64.79035103246318,5.7797888673532025,81.25534444185556,3,55.27279865416362
59.09640652476355,2.15370371010606,80.5265752254395,80.54937550624442,4.742533908218404,46.31132750777844,0,74.50075836862133
93.08928105067587,1.9221014141819333,51.949763958371136,79.48958945785441,6.982335377067718,86.91994031372079,3,71.98398040030641
97.30577310668164,6.081859369897068,56.183023496018144,44.20648837847541,8.071919603345407,71.19018683174167,1,94.13359761903459
68.66546581398765,6.7244973089986155,88.64565815199504,63.715558925869466,5.910617472299866,44.75341696009343,2,97.2611319426637
63.53723365717769,2.4945795641747033,91.78739078902433,50.90673203304171,4.661343575492409,46.570433309768305,3,61.68009069544341
82.19997716195078,4.540968850662803,88.55349364918847,49.40876231900834,4.983440986564116,73.9621325198676,0,91.8891486198225
70.43670855490481,6.8849211960784,60.16687963743881,89.63812898423475,5.1874165258469205,88.09577152487103,2,89.68129901523045
51.26931778301724,6.129610813363755,81.82193018041289,42.514913002975455,5.4994879649726816,59.09394474204086,0,85.39185995744259
57.80762986830952,4.795660438442938,63.58014399806593,65.15097255412728,7.213975352531546,48.08103003893146,1,78.72977845615834
85.79861144236988,5.13243383321141,64.85239112876613,50.09221934599109,7.004727422688595,90.69081248374204,2,84.04379723808819
82.94619709550757,4.55852382841396,47.28080654343704,92.75981294070844,7.480399307835196,76.84878042255843,0,88.48176166701153
51.354799625174174,3.082839159231744,70.46781819551099,73.42243079650211,5.812509922657566,61.36598410981536,3,65.95803312348527
61.098608096647474,4.955153950013113,46.16815386520088,53.88283818261088,8.119988259399891,64.15301366955113,1,81.095104601096
61.55373982940357,5.822197114350635,54.89388194403163,70.14563722998258,5.020438305778802,44.29795275554775,1,78.91893847633605
83.59463717993643,7.113260411025654,86.3018120971961,83.88918158218695,6.3452037375907695,73.87618410453908,1,100.0
50.98552688771821,5.454039477854737,47.424548552651316,97.48708053516603,8.004693607707152,55.1119757380022,3,82.25851774158764
55.205429099228695,6.327850759302106,39.269497110405965,53.226760254725136,4.900793238663097,99.69516236720445,3,70.70503510088835
89.99580426865947,2.120501444682011,39.14045555676898,93.1709063277607,4.549315568703915,63.612846068332146,2,63.6031951562639
58.927233102716684,4.2309023209385295,91.44707123018648,96.05824685004941,8.418419838439949,64.01199243327292,3,90.36046506282868
82.63730539259373,1.0653213387896532,65.41522627771008,94.98523267192397,5.71464831379598,69.60962511874703,2,68.71551095124364
61.90913905233633,2.7267520516513613,59.5647243090211,78.12486141171459,7.41935062454516,94.17292021831227,1,80.14226648667356
54.97206963796726,6.085232005791034,83.6527148604751,77.78923926608246,4.126743021319692,86.05726699018251,2,90.48099647643943
62.1586095499727,7.942669659445544,85.14955567463096,64.19263799102936,7.450234442047249,61.5791048858489,0,100.0
86.11334659278296,1.6942466971105112,54.93146198693628,85.14387293822728,5.580506557734853,80.30894861809571,1,77.67251684017837
92.78482340531428,3.8104602110290178,76.6170834484277,71.87764110105591,4.278704267937209,71.03648491465331,1,84.6200943532491
91.51099322834958,6.600496780894116,81.2673689511132,80.64628427369766,7.049063807740585,64.46569340908742,2,100.0
69.85917648092274,2.428249442402292,74.27904121195726,65.70747423092773,5.204019080365866,43.46210409490453,1,72.89894084581124
83.40425682853231,4.8855946451160035,44.095704488005964,83.88978784258833,5.9340362102594,62.47553844184237,3,76.78498321656977
60.24921477079105,6.131499072207724,87.55298501102342,89.46829105627295,4.402904061432568,47.20730109158022,0,97.11770028778594
64.65738651305067,5.311898151821254,67.34567316416053,48.78617539616897,4.7358162554747265,94.03895048961583,2,87.364675876103
94.81679092605599,2.316173142307913,51.94834558220022,89.97578293445369,5.489886177479219,53.47847694474429,2,69.1273507762466
50.6500961755368,3.487691980800176,60.513691126261634,72.41779190741843,4.448797502800786,96.65848101733606,1,71.19541568838248
54.2754265427234,6.48654249139778,37.25426542393444,90.67995454541347,8.554131323431577,67.31387030662978,3,83.25545578808945
60.394312757301364,4.879585598924116,42.672008073345054,65.87810238046087,4.030235215919892,74.20810650733122,1,74.85593721446952
51.32661019369099,1.036607294800389,80.93280503095164,62.7424291229821,6.419301094321558,68.00583111425294,1,61.25914759997016
59.071771754489866,6.326935320196657,35.00069808532197,94.90364395103335,4.616237290662757,39.05664318766906,2,69.42625819579575
79.15207804848461,1.2471794845816735,59.993949708937535,55.07015605290408,5.5383954473897425,56.30748533055586,1,60.271214969196784
71.0712275296249,6.220136479118625,66.35061086513531,90.65273951716858,8.630297799091327,36.940227859433676,0,94.87087159558214
94.63358555384875,2.417363921156662,38.278065200058336,69.04123435056425,4.808472766369935,73.60678309283672,1,65.55627122860183
90.87217808692205,7.706514360835661,93.38468977833998,70.84572655307558,8.829161598591664,61.281193664030724,1,100.0
67.0908675848938,3.5755852591145914,48.56751987498032,58.50809688936904,5.028971884947109,84.45894800996558,2,64.47416228868516
62.971171671564626,3.2885213143665535,53.25192317817685,74.38253203714095,7.707830542334148,45.43293366995589,1,68.84827238648974
68.98462040836334,2.0422163523271126,53.23655073530164,59.512671776572674,6.733386324486559,41.51962409005344,3,57.73261837350914
79.51474712574039,3.1392295084315043,48.824999727040996,42.35616485449914,8.422393637983795,58.443256167463744,2,71.87676496015224
63.403182041143815,7.136555332797404,35.08842932517869,56.31991632066136,6.769966277515655,94.86097682528668,1,82.27903923987873
81.2074453924567,7.9743403633907315,78.76068764527977,40.38274260439544,6.6727960957815435,79.72952705086882,0,100.0
70.47058260956203,3.5781667135479385,93.01072998795712,98.7012872234114,4.977290001841999,59.324653735504306,0,93.03232615800034
77.602359042599,4.140274416681798,48.4576089971027,97.94483258918484,4.831146810258294,66.20905188280173,2,78.59630559470398
71.80632645676583,6.054496567419159,74.78283150820535,63.7093178483383,8.58244575557757,35.894910782396884,2,95.03481849217118
64.72328797709588,7.2033704632555215,79.51377961752291,83.70225126037876,5.63919099425017,98.92031274632792,1,100.0
97.42266534810784,5.151310339307489,85.90552274543148,60.7483659046255,5.86041127481448,76.64851132864433,3,89.44239401211851
88.18028970798804,3.7406798872448053,60.357751820816546,80.26558942515857,7.799118292141942,49.978284792439574,1,84.4114011416018
57.00565878832263,3.888352885940366,53.17585433842575,88.32580258275874,5.6941174121140365,71.0065875950671,0,77.28410116029859
93.42339879489563,5.869327025477648,54.517708041381866,96.80537468153445,8.760312233195013,37.66376562482958,3,91.2003650641525
74.37155991247567,1.0225278452299507,77.75727998591077,64.01273655098032,7.689638844994001,97.60856681653085,3,73.6548001256152
94.72761134470457,5.337125362218885,84.00676799033816,86.99787897736286,6.9871462128671,42.234949151835615,3,89.04560521286699
89.99276279736577,3.488451073089502,45.89683806539616,55.95570703792713,8.404475802723763,75.36212226386499,1,76.36523021556587
71.26067522346167,6.5593813189395895,57.25646048946591,99.4199382276189,4.248029541747414,47.18181237772513,0,96.48475365115392
51.12346541600587,1.6509344787619251,89.116411804949,41.54617592586107,5.2853134609460435,80.22929678539751,2,67.09988152851275
63.4338679692473,5.117415868638734,83.40161118168436,76.21172839006726,6.32518167110455,84.37749570681967,1,91.72481352249837
77.08171073304334,4.366810229202866,94.09150416574855,79.57035889907962,5.134892697357605,77.13938102380028,2,91.9603278776669
81.67391099130737,5.496278681336592,80.25489558092485,81.28273342444773,7.71952593651076,73.01496221786348,3,94.849249915173
62.894384271660115,1.4539751613807783,58.59171206167534,47.22325472734534,8.596040155268625,92.47283657664082,3,66.44994228404461
56.96780370364121,5.059886511996919,70.43827003967826,96.31178700838782,6.118850599654617,35.503869769283064,1,85.28285932159234
91.74651183996495,4.930392115716666,74.66085525483922,50.870996743004966,5.7106630005594745,53.164033604613664,0,92.84479473767689
99.22010903517761,4.924620660913197,39.70734897902744,77.36520419439046,8.807753660687831,47.380123574159214,3,89.26366584473774
76.28450911513428,5.224413666175184,67.66981754623191,53.3605647473851,6.224262164137704,99.1609773445795,2,87.84291965775587
58.583964292415175,5.735275560584536,77.55924970835657,58.43298502127625,6.445242002246416,57.257284576681144,2,85.1900902866496
63.61536632596845,6.634922997765388,45.039278240063624,72.78751250368745,5.758249361709527,81.28288894682791,1,89.13972717535762
50.919533827373336,2.8887450408975006,81.83790304553344,65.03160511387459,8.547742365060692,77.93076147167032,2,76.72646195338015
95.71494032802495,6.775345871260434,70.0263668308467,49.61353605859038,6.844777416409254,44.84568662341644,0,100.0
55.88755414450706,4.487789775844176,92.13330714185568,50.2561841452509,7.810872935908224,46.72983761480859,3,80.62982221885188
78.82582377571268,1.539407953940318,37.5453378924135,65.08868728976798,8.059033591754432,49.68991944871239,2,58.75736815373694
63.7027610343603,1.4098565047078544,50.919568253328016,85.43697869653005,5.709245209586291,58.77890947815655,2,56.670566362817375
77.70890012578967,3.3396682308724257,71.09323275798944,93.87787881086732,6.1684716566019,46.40275459553688,3,78.9186521761238
82.57101941759322,6.494278839780273,52.79359473235584,45.04765973556297,8.242358872031323,31.375603792279346,1,90.804665824235
91.48709018536007,5.95376654318641,77.86544984427454,63.58623445356406,5.816276758379051,91.55751397650369,2,94.26006267448723
60.32106358803016,6.520304752706845,80.54031695131586,46.014733823372595,7.969675667259256,97.59268819666188,1,100.0
50.549791432924025,4.6208833950912656,41.150957843988465,40.99554883795587,8.704961612872186,53.909927092209756,1,66.98424297125784
56.844281503440364,4.081392985688434,65.83126785240606,79.7031209586374,7.116051865340035,53.695481559783104,2,77.63723334052551
95.00093209240526,2.0321676869439877,65.53343333546336,76.14696651799527,7.708136437259444,30.496426894205968,0,80.06728445170886
93.69450387812577,3.297349275265181,57.156846212932464,49.78114682889317,8.025486560205675,77.61754818312619,1,85.77459040756642
79.87065510851542,4.038135563217127,90.97549175418033,54.02876998558385,8.225198244483213,87.78079270240401,2,88.47779121290115
80.02584302168268,1.6202030077573206,84.65037919239327,41.4224652186711,5.97526668928398,40.26258102520022,1,64.8564007783228
83.25183372731277,2.544283668978479,76.8325629145782,90.09683234166422,4.256317295879991,41.176644455700554,3,66.88009397053295
58.76856393117248,5.187577058446172,77.85959814409986,98.4814357629131,6.009381356183697,85.30582749800064,0,92.36133284735496
95.72059729624799,6.149641799674329,62.70296862878715,48.127572207681446,7.368781148920449,73.14035238479013,0,100.0
70.93852624460365,7.988432579750647,90.25967126579455,53.888512825917886,6.251751928903964,33.14023903394019,3,100.0
69.15692641247487,7.531793319404904,76.67572563519713,92.10457143681604,7.744815754301992,73.57828933235972,3,100.0
75.94588526414188,5.497956396746341,78.738863699349,95.5878278773711,5.784912147343319,51.624240599063626,1,98.0349255196189
52.348298338752755,3.948736373058504,86.70145422724072,65.17764296840862,7.1737207055201475,55.810760882959215,3,77.33081688755348
58.31416843780397,5.453241552957629,51.444295360531456,43.03734833614445,4.932099024269873,83.88119928078162,0,78.78491534444566
86.90168082131852,6.499561326561624,83.42425423200217,42.36351002156916,7.7468471832247845,86.76546348708274,3,95.43107342790442
54.139933396256325,1.8283533364637112,46.71443617738952,74.43699196414062,6.728479844065129,58.02496387878814,2,57.477916111284145
